date,ticker,open,close,volume,sentiment_score,ai_model_version,prediction_next_day_return,signal
2023-03-15,TSLA,103.99,102.46,66104944,-0.141,v1.1.0,0.0113,BUY
2024-05-28,FB,95.67,95.22,42199064,-0.117,v1.0.0,-0.012,SELL
2024-05-07,BTCUSD,110.34,110.11,65934696,-0.395,v1.0.0,0.0307,BUY
2023-11-16,GOOG,122.77,122.48,72044947,-0.099,v1.0.0,-0.0125,SELL
2024-12-24,NVDA,153.05,153.45,75196177,0.205,v1.1.0,-0.0088,SELL
2023-12-27,ETHUSD,99.75,99.98,9412273,-0.326,v1.1.0,0.005,HOLD
2024-04-25,NFLX,85.42,86.42,27504974,-0.102,v1.0.0,-0.0098,SELL
2023-03-17,AAPL,103.33,102.91,24420870,-0.154,v1.1.0,-0.0332,SELL
2024-07-05,ETHUSD,93.93,93.18,88913057,-0.234,v1.0.0,-0.0263,SELL
2024-12-05,TSLA,80.52,81.1,50589116,0.579,v1.0.0,-0.0199,SELL
2024-06-10,BTCUSD,114.35,113.31,6304045,0.086,v1.0.0,0.015,BUY
2024-10-24,GOOG,128.43,129.07,98336897,0.268,v1.1.0,-0.0128,SELL
2024-04-12,BTCUSD,111.92,112.32,74701030,-0.029,v1.0.0,-0.0005,HOLD
2024-10-28,NFLX,97.54,98.39,17563497,0.353,v1.1.0,0.0061,BUY
2024-01-18,FB,95.52,96.44,69171291,-0.204,v1.1.0,0.034,BUY
2023-06-07,MSFT,87.22,86.1,8351997,-0.179,v1.1.0,0.0342,BUY
2023-03-22,MSFT,90.04,89.11,65686688,-0.163,v1.0.0,-0.045,SELL
2024-09-25,BTCUSD,114.73,113.69,17894011,0.095,v1.0.0,-0.0105,SELL
2024-02-23,AMZN,97.31,96.39,78205527,0.071,v1.0.0,0.0018,HOLD
2023-02-27,TSLA,101.72,101.61,10492143,0.038,v1.0.0,-0.0225,SELL
2024-01-10,MSFT,92.36,93.51,74471574,-0.628,v1.0.0,-0.0122,SELL
2023-02-27,GOOG,108.51,108.37,11523203,0.332,v1.0.0,-0.0235,SELL
2023-10-03,BTCUSD,97.91,98.17,93386537,-0.292,v1.1.0,-0.0321,SELL
2023-11-23,AAPL,95.03,94.19,61029921,-0.306,v1.0.0,0.0128,BUY
2023-12-29,BTCUSD,117.82,117.87,70106004,-0.058,v1.0.0,-0.0327,SELL
2023-07-20,BTCUSD,95.98,96.41,11828852,-0.058,v1.0.0,-0.0303,SELL
2024-11-13,NFLX,106.12,106.87,98060498,0.029,v1.1.0,0.01,BUY
2023-02-23,NFLX,111.03,109.45,7310724,0.274,v1.1.0,0.0097,BUY
2023-05-04,ETHUSD,96.02,96.59,64470850,0.054,v1.0.0,0.0113,BUY
2023-06-02,ETHUSD,102.07,101.36,30348567,-0.34,v1.0.0,-0.0116,SELL
2024-11-22,AMZN,97.09,97.69,94481864,-0.052,v1.0.0,-0.0256,SELL
2024-01-05,MSFT,94.24,92.67,95451158,0.159,v1.1.0,0.0121,BUY
2024-07-12,TSLA,81.14,80.27,6664289,-0.075,v1.0.0,0.0058,BUY
2024-07-04,NFLX,87.63,86.66,90383656,-0.035,v1.0.0,0.0238,BUY
2023-06-28,AMZN,87.04,87.7,8157744,-0.065,v1.0.0,0.0253,BUY
2024-01-08,MSFT,92.25,91.81,79813150,-0.204,v1.1.0,-0.0005,HOLD
2023-01-06,MSFT,97.54,97.57,71508495,-0.194,v1.0.0,-0.0496,SELL
2023-09-29,MSFT,84.4,85.01,86845729,-0.116,v1.0.0,0.0211,BUY
2023-02-02,ETHUSD,97.36,98.3,47135217,-0.45,v1.0.0,0.0397,BUY
2024-09-24,AMZN,111.32,111.21,20196098,-0.301,v1.0.0,-0.0115,SELL
2023-12-05,BTCUSD,113.44,113.3,28783819,0.394,v1.1.0,-0.0031,HOLD
2023-11-07,NVDA,128.71,129.29,34592023,0.195,v1.1.0,0.0028,HOLD
2024-12-02,AAPL,94.97,94.67,16483632,0.559,v1.0.0,0.0239,BUY
2023-06-22,FB,104.5,105.18,73127702,0.155,v1.1.0,-0.032,SELL
2024-08-21,BTCUSD,111.97,111.89,70531906,0.136,v1.0.0,-0.0139,SELL
2024-04-17,MSFT,101.87,100.69,42532776,0.372,v1.1.0,-0.0439,SELL
2023-05-10,AMZN,86.81,86.62,62138374,-0.381,v1.1.0,0.0054,BUY
2024-05-10,AMZN,97.87,97.83,23013145,0.013,v1.1.0,0.0287,BUY
2024-02-14,AAPL,91.93,92.25,53629678,0.098,v1.1.0,0.0018,HOLD
2023-04-27,BTCUSD,93.71,94.41,87707372,0.284,v1.0.0,-0.0069,SELL
2023-02-28,MSFT,90.6,90.51,15483769,-0.38,v1.1.0,-0.0348,SELL
2024-12-20,TSLA,82.07,81.97,59433131,0.291,v1.0.0,0.0049,HOLD
2023-05-11,AAPL,101.16,101.62,20031441,0.127,v1.1.0,0.0206,BUY
2023-01-13,TSLA,99.03,99.4,78822330,0.092,v1.1.0,0.0373,BUY
2023-07-18,MSFT,79.7,79.88,84886218,0.068,v1.1.0,-0.0185,SELL
2024-12-27,BTCUSD,113.75,113.88,60984540,-0.028,v1.0.0,0.0274,BUY
2023-01-31,GOOG,104.21,104.97,94783368,-0.363,v1.1.0,-0.0085,SELL
2024-11-27,TSLA,81.25,81.68,43155369,-0.015,v1.0.0,-0.0466,SELL
2023-06-28,NFLX,121.78,122.54,70075417,-0.104,v1.1.0,-0.0422,SELL
2024-06-12,GOOG,111.28,111.31,32229642,-0.315,v1.0.0,-0.0455,SELL
2024-01-26,AAPL,92.0,92.58,79757429,-0.201,v1.1.0,0.0186,BUY
2024-03-27,FB,90.65,89.81,8464656,0.376,v1.1.0,-0.0234,SELL
2024-08-26,AMZN,113.31,111.46,7890505,0.062,v1.1.0,-0.017,SELL
2023-07-12,MSFT,80.4,79.33,69823609,0.198,v1.0.0,0.0194,BUY
2024-07-11,GOOG,115.87,115.36,69370292,-0.326,v1.0.0,-0.0056,SELL
2024-08-12,BTCUSD,112.7,112.7,96157976,0.262,v1.1.0,-0.0216,SELL
2023-01-17,BTCUSD,101.68,100.75,14875130,-0.346,v1.1.0,0.028,BUY
2023-08-18,FB,104.29,104.88,60161378,0.156,v1.1.0,-0.0115,SELL
2023-02-07,BTCUSD,88.96,88.64,20134543,0.127,v1.1.0,0.0399,BUY
2024-01-04,ETHUSD,101.61,101.72,34011031,0.092,v1.0.0,-0.0255,SELL
2023-04-20,FB,99.11,97.96,43626295,-0.126,v1.1.0,-0.0474,SELL
2023-10-03,FB,104.05,106.03,80633330,0.102,v1.1.0,-0.025,SELL
2024-06-28,AAPL,98.0,98.91,29693577,0.109,v1.1.0,-0.0034,HOLD
2023-05-23,AAPL,95.91,94.73,60534856,-0.367,v1.0.0,-0.0026,HOLD
2024-07-02,ETHUSD,91.66,92.17,18019958,0.01,v1.1.0,0.0068,BUY
2023-10-06,AMZN,101.71,101.68,2304798,0.079,v1.1.0,0.0058,BUY
2023-09-25,AMZN,102.16,101.83,26829378,-0.016,v1.0.0,-0.0047,HOLD
2023-11-08,FB,104.06,104.24,60268419,-0.421,v1.0.0,0.0393,BUY
2024-08-08,MSFT,101.07,102.17,52057465,0.015,v1.1.0,-0.0046,HOLD
2024-07-01,NFLX,85.72,85.09,84715287,0.36,v1.1.0,0.0212,BUY
2023-04-20,BTCUSD,93.13,92.4,25499059,0.009,v1.1.0,-0.029,SELL
2023-11-02,BTCUSD,104.21,104.3,29082257,0.398,v1.0.0,0.004,HOLD
2023-01-10,AAPL,98.56,97.56,99922733,-0.22,v1.1.0,0.0162,BUY
2023-02-02,GOOG,105.03,104.68,74506734,0.36,v1.0.0,0.0189,BUY
2024-02-08,ETHUSD,104.55,103.8,14867267,-0.095,v1.1.0,0.0088,BUY
2023-01-25,TSLA,98.42,98.46,4956751,-0.019,v1.0.0,-0.0,HOLD
2024-11-06,AAPL,96.82,96.91,96713394,-0.123,v1.1.0,-0.0308,SELL
2023-03-30,GOOG,107.79,107.83,5647867,-0.023,v1.1.0,-0.0024,HOLD
2023-11-10,AAPL,91.1,91.03,48525305,0.479,v1.1.0,0.0266,BUY
2024-09-06,MSFT,97.07,96.37,54013980,0.119,v1.0.0,-0.0361,SELL
2024-11-07,GOOG,124.44,123.66,49013888,0.267,v1.0.0,0.0094,BUY
2024-01-08,TSLA,115.98,115.6,29271017,-0.254,v1.1.0,-0.0251,SELL
2023-09-20,GOOG,122.59,122.48,7690154,-0.086,v1.0.0,0.0032,HOLD
2024-09-03,AAPL,90.4,91.69,93048807,0.258,v1.1.0,-0.0086,SELL
2024-02-06,NVDA,133.58,132.81,43558523,0.435,v1.1.0,-0.0128,SELL
2023-03-01,ETHUSD,98.74,98.61,54779546,0.28,v1.0.0,0.0134,BUY
2023-01-09,FB,93.44,93.07,50532618,-0.027,v1.0.0,-0.0303,SELL
2023-01-05,GOOG,103.09,102.8,25827476,0.104,v1.0.0,-0.0037,HOLD
2024-05-08,NVDA,135.43,135.6,56605546,0.379,v1.1.0,0.003,HOLD
2023-01-03,AMZN,98.42,98.41,14539033,0.122,v1.1.0,0.0152,BUY
2023-12-01,NFLX,110.85,111.58,17489157,0.189,v1.0.0,-0.0181,SELL
2024-10-29,BTCUSD,109.06,108.94,62808372,0.004,v1.1.0,-0.0043,HOLD
2023-04-26,MSFT,94.08,94.59,74310276,0.004,v1.1.0,0.0125,BUY
2023-09-21,AMZN,102.49,101.74,98568492,0.324,v1.0.0,0.0067,BUY
2023-08-15,FB,102.17,101.59,17552319,0.378,v1.0.0,-0.0017,HOLD
2023-03-16,NVDA,118.42,119.31,8813389,-0.332,v1.0.0,0.0195,BUY
2024-09-26,ETHUSD,92.47,93.76,19047392,0.306,v1.0.0,0.0057,BUY
2024-12-16,AMZN,92.31,93.5,43788194,0.273,v1.1.0,0.012,BUY
2024-11-01,BTCUSD,109.35,108.96,64538777,-0.136,v1.0.0,-0.0072,SELL
2024-06-11,TSLA,84.03,84.07,16475482,0.226,v1.0.0,-0.0029,HOLD
2024-12-27,FB,97.72,97.0,47627437,0.06,v1.0.0,-0.0005,HOLD
2023-08-04,NFLX,112.74,113.56,42690965,-0.215,v1.0.0,-0.012,SELL
2024-09-24,FB,98.95,98.66,57527963,0.156,v1.1.0,-0.0006,HOLD
2024-10-29,ETHUSD,96.91,96.5,25723136,0.109,v1.0.0,-0.0338,SELL
2023-02-09,MSFT,96.42,96.8,48444136,0.329,v1.0.0,-0.0139,SELL
2024-03-26,ETHUSD,97.78,97.4,19022058,0.606,v1.0.0,0.0139,BUY
2024-05-09,BTCUSD,111.56,111.09,25406804,-0.283,v1.1.0,0.0029,HOLD
2023-09-20,BTCUSD,101.38,102.27,53194628,-0.067,v1.0.0,0.0074,BUY
2024-08-16,ETHUSD,95.04,95.91,49876653,-0.159,v1.1.0,0.0099,BUY
2023-04-26,AMZN,91.88,92.02,79642229,0.055,v1.1.0,-0.0262,SELL
2023-09-05,AMZN,101.5,99.86,17948391,-0.442,v1.1.0,-0.0077,SELL
2024-10-09,NFLX,93.98,93.89,14293550,0.013,v1.1.0,-0.0118,SELL
2023-08-02,NVDA,119.81,120.17,98424906,-0.09,v1.1.0,0.0077,BUY
2024-04-22,ETHUSD,92.68,93.45,2621895,0.305,v1.0.0,0.0008,HOLD
2023-03-20,AMZN,91.24,92.23,33723376,0.034,v1.0.0,-0.0113,SELL
2023-01-19,AMZN,99.55,100.11,12139359,0.116,v1.1.0,-0.0053,SELL
2023-04-28,BTCUSD,93.85,94.38,58048459,0.335,v1.0.0,-0.0008,HOLD
2024-10-11,NVDA,146.85,147.2,71005939,-0.33,v1.0.0,-0.0148,SELL
2024-10-11,AAPL,91.49,91.19,15260972,0.276,v1.1.0,0.0175,BUY
2024-04-30,NVDA,135.65,134.91,82736839,-0.455,v1.0.0,-0.0247,SELL
2023-05-09,AMZN,87.27,87.42,97152212,-0.072,v1.0.0,-0.0222,SELL
2023-10-16,MSFT,83.03,83.36,90410391,0.174,v1.0.0,-0.0058,SELL
2023-11-23,NFLX,109.15,109.69,17675913,0.23,v1.1.0,0.0037,HOLD
2023-07-20,AMZN,93.38,93.52,94864664,0.392,v1.1.0,0.0064,BUY
2024-08-12,MSFT,105.03,105.38,44100928,-0.421,v1.1.0,-0.0279,SELL
2024-07-08,AAPL,97.69,97.07,61423203,0.445,v1.0.0,-0.0092,SELL
2023-11-21,AAPL,92.33,93.21,34348797,-0.281,v1.0.0,0.0094,BUY
2023-10-25,FB,105.07,105.67,24854032,-0.191,v1.1.0,0.0311,BUY
2024-07-18,BTCUSD,122.79,122.81,85494069,0.592,v1.1.0,-0.0293,SELL
2024-04-01,NFLX,87.37,87.31,85283775,-0.003,v1.1.0,0.0106,BUY
2024-04-12,ETHUSD,92.97,93.73,11168013,-0.217,v1.0.0,0.0142,BUY
2023-12-22,TSLA,113.64,113.86,46701063,0.129,v1.0.0,0.0144,BUY
2023-05-25,GOOG,112.82,112.32,95703911,-0.044,v1.0.0,0.0009,HOLD
2024-12-23,MSFT,102.29,101.89,91770771,-0.292,v1.1.0,0.0232,BUY
2024-08-07,AMZN,108.95,110.11,93781452,0.152,v1.1.0,-0.0185,SELL
2023-06-05,BTCUSD,94.92,94.59,66937605,-0.565,v1.0.0,0.0372,BUY
2023-08-25,NFLX,112.58,112.51,40158148,-0.269,v1.0.0,0.0049,HOLD
2023-09-05,FB,101.45,101.81,65123007,-0.082,v1.0.0,-0.0067,SELL
2024-09-30,ETHUSD,92.89,92.99,39691274,0.173,v1.0.0,0.0069,BUY
2024-06-19,FB,100.6,99.92,95725106,0.04,v1.0.0,0.0043,HOLD
2023-09-18,AMZN,102.54,101.8,11720063,-0.02,v1.1.0,0.0332,BUY
2023-09-28,BTCUSD,98.12,99.5,54099791,0.032,v1.1.0,-0.001,HOLD
2024-02-29,NVDA,132.94,133.67,77306496,-0.323,v1.1.0,0.0103,BUY
2024-04-30,NFLX,84.5,84.92,9942704,0.257,v1.0.0,-0.0225,SELL
2023-12-21,MSFT,89.26,89.29,37298658,0.097,v1.1.0,0.0467,BUY
2023-07-26,NVDA,121.63,122.12,90653607,-0.24,v1.1.0,-0.0006,HOLD
2023-10-13,NVDA,123.85,124.01,1376130,-0.026,v1.0.0,-0.0066,SELL
2023-05-03,BTCUSD,97.66,97.01,64994601,-0.079,v1.1.0,0.0256,BUY
2023-04-19,TSLA,94.97,96.0,37365637,0.096,v1.1.0,-0.0137,SELL
2023-05-22,ETHUSD,95.77,95.67,59397005,-0.5,v1.1.0,-0.0415,SELL
2023-02-03,NVDA,104.55,103.62,6008260,-0.184,v1.0.0,0.0021,HOLD
2023-10-10,AAPL,96.22,95.15,98434341,0.119,v1.0.0,0.0126,BUY
2023-10-18,BTCUSD,100.31,99.81,4492827,0.299,v1.1.0,0.0087,BUY
2023-01-17,FB,91.01,91.58,10226424,0.171,v1.0.0,0.0113,BUY
2024-09-03,GOOG,122.83,122.04,80063234,-0.056,v1.1.0,0.0318,BUY
2023-10-24,ETHUSD,86.28,85.39,49230259,-0.113,v1.0.0,-0.0033,HOLD
2023-03-03,BTCUSD,91.94,92.98,6545449,-0.119,v1.0.0,0.0223,BUY
2024-12-02,AMZN,92.59,93.21,1554259,-0.303,v1.1.0,0.0015,HOLD
2024-08-06,AAPL,92.73,94.45,33735123,-0.231,v1.1.0,0.0216,BUY
2023-05-31,FB,99.6,99.8,89771567,0.301,v1.0.0,0.0314,BUY
2024-06-07,ETHUSD,91.01,90.63,66713345,-0.015,v1.1.0,0.0168,BUY
2024-08-09,BTCUSD,114.66,114.74,24314669,-0.166,v1.0.0,-0.0332,SELL
2023-06-26,AMZN,89.68,89.58,91708949,0.168,v1.1.0,0.0141,BUY
2024-01-15,MSFT,92.95,92.94,39359259,0.434,v1.0.0,-0.0187,SELL
2024-03-15,NVDA,134.09,133.88,87100310,-0.071,v1.0.0,-0.0205,SELL
2024-09-25,NVDA,145.41,144.97,48490654,-0.306,v1.1.0,0.0169,BUY
2024-11-04,GOOG,123.72,124.45,55639973,0.364,v1.0.0,-0.0024,HOLD
2024-04-18,AAPL,94.9,96.01,9417435,0.083,v1.1.0,0.0313,BUY
2024-01-01,AAPL,87.37,87.42,6037192,-0.539,v1.0.0,-0.0383,SELL
2023-10-06,NFLX,110.55,110.07,82672986,-0.436,v1.0.0,0.0057,BUY
2023-10-06,MSFT,81.92,81.89,32619366,-0.169,v1.0.0,0.0079,BUY
2024-10-11,TSLA,85.14,84.92,16964179,0.051,v1.1.0,0.0194,BUY
2023-03-09,MSFT,92.65,92.62,87460773,0.594,v1.0.0,-0.0025,HOLD
2024-05-03,ETHUSD,89.16,88.35,37967831,0.294,v1.1.0,-0.0065,SELL
2023-11-15,NVDA,130.8,131.08,86284146,0.024,v1.0.0,0.0542,BUY
2024-06-11,AAPL,103.06,104.51,21445672,0.043,v1.0.0,-0.0028,HOLD
2024-11-29,TSLA,80.28,81.33,19210446,-0.715,v1.0.0,-0.04,SELL
2024-08-02,ETHUSD,90.92,91.52,1652594,0.066,v1.1.0,0.0179,BUY
2024-05-31,FB,98.37,98.77,44477854,-0.328,v1.0.0,0.0271,BUY
2023-05-01,MSFT,92.75,93.28,77010252,-0.374,v1.1.0,0.0097,BUY
2023-01-12,TSLA,97.14,97.75,80674804,-0.217,v1.0.0,0.0,HOLD
2024-08-13,NFLX,94.86,94.66,39011519,-0.23,v1.0.0,0.0259,BUY
2024-04-05,BTCUSD,114.1,114.56,66436930,-0.268,v1.0.0,-0.0252,SELL
2024-08-16,NFLX,92.52,91.65,7887629,0.163,v1.0.0,-0.0238,SELL
2024-02-28,AAPL,88.15,88.95,88917810,0.139,v1.1.0,0.0118,BUY
2024-09-03,NVDA,139.93,140.08,80907898,-0.659,v1.1.0,-0.0442,SELL
2024-02-08,BTCUSD,116.49,116.26,87242790,-0.157,v1.0.0,0.0126,BUY
2023-11-22,AAPL,92.29,92.61,24304291,0.192,v1.0.0,0.0455,BUY
2023-09-21,NFLX,108.7,108.91,89587803,-0.516,v1.0.0,-0.0347,SELL
2024-01-29,NVDA,132.7,132.32,81137838,-0.14,v1.1.0,0.04,BUY
2024-05-22,AAPL,97.35,97.8,42770862,0.53,v1.1.0,0.0171,BUY
2024-05-01,FB,93.98,94.86,5792342,-0.084,v1.1.0,-0.0061,SELL
2023-01-09,AMZN,99.8,100.3,51920585,0.226,v1.0.0,-0.019,SELL
2023-12-22,AMZN,96.55,97.08,67990410,0.265,v1.0.0,0.009,BUY
2023-06-26,AAPL,94.61,94.25,21882504,-0.545,v1.1.0,-0.0238,SELL
2024-04-05,NVDA,136.27,135.31,89713702,-0.407,v1.1.0,-0.01,SELL
2023-07-18,NVDA,118.74,118.67,15269920,-0.035,v1.0.0,-0.027,SELL
2024-08-29,MSFT,96.85,96.46,94161429,-0.073,v1.1.0,0.0108,BUY
2024-11-05,AAPL,96.57,95.56,94166552,-0.077,v1.1.0,0.0169,BUY
2024-12-23,TSLA,83.31,83.95,41356045,-0.069,v1.0.0,-0.0187,SELL
2023-02-13,BTCUSD,89.45,88.34,1746450,-0.113,v1.1.0,-0.0069,SELL
2024-11-13,FB,101.73,102.64,83428122,0.041,v1.1.0,-0.0113,SELL
2023-09-25,MSFT,81.73,81.46,84573384,0.086,v1.1.0,0.0079,BUY
2024-08-29,ETHUSD,94.65,94.72,79568443,-0.325,v1.0.0,-0.018,SELL
2024-07-08,TSLA,84.02,85.04,60000446,-0.36,v1.1.0,-0.0171,SELL
2023-06-21,FB,104.88,105.17,94402925,-0.066,v1.0.0,-0.0112,SELL
2023-11-02,NVDA,123.64,123.81,92386564,-0.135,v1.1.0,0.0262,BUY
2024-07-05,NVDA,134.06,134.5,17520527,-0.109,v1.1.0,-0.0223,SELL
2024-04-04,TSLA,101.07,100.94,22175407,0.009,v1.0.0,-0.0176,SELL
2023-01-11,ETHUSD,100.05,98.96,25718299,0.282,v1.1.0,-0.0182,SELL
2023-09-22,MSFT,81.6,80.56,56680886,0.086,v1.0.0,-0.0052,SELL
2023-04-25,NVDA,116.55,116.53,44893916,-0.179,v1.1.0,-0.0076,SELL
2023-07-13,FB,101.95,103.4,74969084,-0.282,v1.0.0,0.0062,BUY
2023-11-17,NVDA,131.51,129.9,36415436,0.123,v1.0.0,0.0107,BUY
2024-05-10,FB,93.59,93.89,16976445,0.502,v1.0.0,0.0119,BUY
2024-02-15,MSFT,95.69,95.75,35611346,0.233,v1.1.0,-0.0161,SELL
2023-07-03,AAPL,93.92,92.42,25568029,-0.218,v1.1.0,0.0132,BUY
2023-07-25,NFLX,117.87,118.05,22713769,0.323,v1.1.0,-0.006,SELL
2024-10-16,AMZN,109.78,109.24,65323286,-0.135,v1.1.0,0.0124,BUY
2023-07-20,NVDA,119.67,120.91,69928665,-0.079,v1.0.0,0.0321,BUY
2023-06-16,FB,106.26,106.75,25440982,0.263,v1.0.0,-0.0198,SELL
2024-11-18,AAPL,97.31,98.21,31498366,0.323,v1.0.0,-0.0333,SELL
2024-01-29,TSLA,108.35,108.1,60393519,-0.243,v1.0.0,-0.0152,SELL
2023-05-05,AAPL,101.14,99.82,40949356,0.037,v1.1.0,-0.0115,SELL
2024-11-12,GOOG,120.53,121.05,10795635,0.05,v1.1.0,0.0175,BUY
2023-04-17,AMZN,89.96,89.19,57443527,0.232,v1.0.0,-0.0047,HOLD
2023-04-12,AAPL,101.59,100.1,65607643,0.256,v1.0.0,-0.018,SELL
2024-05-07,AAPL,95.13,96.38,45291882,-0.154,v1.1.0,-0.0382,SELL
2023-09-19,AAPL,93.7,94.52,29660648,-0.351,v1.1.0,0.0379,BUY
2024-01-11,NFLX,109.44,108.84,60103216,-0.134,v1.1.0,0.0099,BUY
2024-07-10,FB,100.6,99.49,13149840,0.158,v1.1.0,-0.0071,SELL
2023-02-03,FB,99.4,99.36,12776070,-0.275,v1.0.0,0.0094,BUY
2024-12-09,NVDA,147.98,147.24,97520082,-0.126,v1.1.0,-0.0013,HOLD
2023-12-13,FB,96.39,96.05,41068471,0.154,v1.0.0,-0.0242,SELL
2024-07-12,AAPL,96.98,98.49,14372899,-0.025,v1.1.0,-0.0047,HOLD
2023-11-28,NVDA,129.0,129.0,45695065,0.269,v1.0.0,-0.0048,HOLD
2024-11-14,NVDA,150.62,150.09,76540408,-0.058,v1.1.0,-0.0236,SELL
2024-11-21,ETHUSD,99.08,100.11,27047195,0.023,v1.1.0,-0.0201,SELL
2023-01-13,GOOG,103.32,102.42,5344878,0.082,v1.0.0,0.0246,BUY
2023-05-18,FB,99.11,97.44,82681263,-0.02,v1.0.0,-0.044,SELL
2023-03-27,GOOG,108.41,108.51,13701110,-0.117,v1.0.0,0.0141,BUY
2024-10-10,TSLA,85.38,84.71,59785119,0.031,v1.1.0,-0.0038,HOLD
2024-11-13,ETHUSD,93.5,93.5,14639874,0.286,v1.0.0,0.0131,BUY
2024-12-09,AMZN,94.26,94.72,56029328,0.045,v1.1.0,-0.0172,SELL
2024-09-26,BTCUSD,115.02,114.63,23022940,-0.236,v1.0.0,0.0286,BUY
2023-09-14,TSLA,102.85,102.51,74195892,0.321,v1.0.0,0.0311,BUY
2023-04-19,NFLX,114.23,113.81,99843393,-0.565,v1.0.0,0.0107,BUY
2024-08-13,AAPL,95.61,94.81,24469145,-0.076,v1.1.0,0.0174,BUY
2023-02-27,NVDA,113.22,113.22,48423467,0.156,v1.0.0,-0.0077,SELL
2024-05-21,GOOG,116.41,117.18,60256715,0.458,v1.0.0,-0.0136,SELL
2024-06-20,TSLA,83.28,82.73,2725612,-0.142,v1.1.0,0.0329,BUY
2024-09-12,MSFT,97.92,97.52,81732153,0.445,v1.0.0,-0.0078,SELL
2024-07-08,BTCUSD,119.93,119.23,2989275,0.606,v1.1.0,-0.024,SELL
2023-06-22,GOOG,107.55,107.5,18921061,0.156,v1.1.0,-0.0033,HOLD
2024-08-23,NVDA,139.59,140.58,89304134,0.226,v1.1.0,-0.0332,SELL
2023-02-15,FB,97.9,96.53,28305760,0.093,v1.1.0,-0.0005,HOLD
2023-12-01,NVDA,129.57,130.73,5644881,-0.465,v1.1.0,0.0002,HOLD
2023-07-12,NVDA,116.68,118.23,81430202,0.15,v1.1.0,-0.0104,SELL
2024-11-13,AAPL,96.84,96.94,33297597,-0.123,v1.1.0,-0.0023,HOLD
2023-12-22,ETHUSD,99.67,99.64,71153974,-0.066,v1.0.0,-0.0002,HOLD
2023-10-20,GOOG,116.95,117.17,55210582,0.097,v1.1.0,-0.0246,SELL
2024-09-02,AAPL,91.87,91.1,92869090,-0.595,v1.1.0,-0.0033,HOLD
2024-04-09,AMZN,94.36,95.71,20568463,-0.002,v1.1.0,-0.008,SELL
2023-12-25,AAPL,89.19,89.51,84281473,-0.065,v1.0.0,0.0143,BUY
2024-01-08,AMZN,95.8,95.27,81956324,-0.396,v1.1.0,-0.0016,HOLD
2024-03-08,MSFT,97.07,96.16,41170294,-0.42,v1.0.0,-0.0301,SELL
2024-01-11,MSFT,92.05,92.58,12748418,-0.042,v1.1.0,-0.0102,SELL
2023-08-18,NVDA,116.83,116.46,12330229,0.195,v1.1.0,0.0281,BUY
2024-05-10,ETHUSD,86.6,87.7,75690022,0.337,v1.1.0,0.0148,BUY
2023-08-18,BTCUSD,101.02,99.1,61039962,-0.171,v1.0.0,-0.0145,SELL
2024-11-01,NFLX,102.22,102.21,80033079,0.016,v1.1.0,-0.0165,SELL
2024-08-20,ETHUSD,93.16,93.27,74131754,-0.351,v1.0.0,0.0346,BUY
2023-05-30,NFLX,121.28,120.64,56655221,0.265,v1.1.0,-0.0276,SELL
2024-10-01,AAPL,97.69,97.3,96843904,0.032,v1.1.0,0.022,BUY
2023-03-29,BTCUSD,91.68,91.78,49707731,0.239,v1.1.0,-0.0232,SELL
2024-07-04,GOOG,116.95,117.34,11074704,0.064,v1.1.0,0.0164,BUY
2023-07-05,NFLX,121.91,121.44,63835982,0.319,v1.1.0,0.0205,BUY
2024-11-20,MSFT,103.42,102.62,12256016,0.105,v1.1.0,0.0258,BUY
2024-07-11,FB,100.52,99.94,94830293,-0.764,v1.1.0,-0.0077,SELL
2023-11-20,BTCUSD,109.56,109.24,66855311,-0.129,v1.1.0,-0.0028,HOLD
2024-09-12,TSLA,84.06,84.85,75968621,-0.253,v1.1.0,0.0052,BUY
2023-05-04,GOOG,107.37,107.76,60371756,0.344,v1.0.0,0.0014,HOLD
2023-07-10,FB,102.01,102.18,90435817,-0.066,v1.0.0,0.021,BUY
2023-04-03,GOOG,109.28,109.7,18119306,-0.146,v1.1.0,-0.0058,SELL
2023-08-08,NFLX,111.75,111.8,74096999,0.016,v1.0.0,-0.0072,SELL
2024-07-11,AAPL,99.31,98.01,92549421,0.003,v1.0.0,-0.0189,SELL
2023-02-16,ETHUSD,100.22,99.51,41178103,-0.179,v1.1.0,-0.0258,SELL
2024-01-24,MSFT,91.96,91.22,94372395,0.336,v1.1.0,-0.0157,SELL
2024-02-08,NVDA,134.72,134.1,70351113,0.182,v1.0.0,-0.0259,SELL
2024-02-15,NVDA,136.94,135.91,98624088,0.445,v1.1.0,0.0186,BUY
2023-03-24,NFLX,115.82,116.57,45574731,0.032,v1.0.0,-0.041,SELL
2023-01-11,NVDA,98.48,98.08,87044949,-0.151,v1.1.0,-0.0053,SELL
2023-07-19,BTCUSD,96.91,96.94,59052814,0.142,v1.0.0,-0.0124,SELL
2023-10-10,NFLX,114.8,113.56,58670285,-0.322,v1.1.0,-0.0121,SELL
2023-09-06,TSLA,105.58,105.6,62352445,-0.165,v1.1.0,0.0032,HOLD
2024-03-26,GOOG,117.99,116.87,36983368,0.199,v1.0.0,0.0196,BUY
2024-08-08,GOOG,121.45,121.17,46027456,0.422,v1.1.0,-0.0163,SELL
